corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-srp	SRP18870_DraginjaG_Babadevojka	SRP18870	Гавриловић, Драга	Бабадевојка	1854	1917	F	viaf:17281658 wikidata:Q31181207	1887	1887	NA	1990	NA	wikidata:Q109303299	sr-cyrl	19350	NA	NA	short	high	T3
ELTeC-srp	SRP18881_PavleMA_DuhVremena	SRP18881	Марковић Адамов, Павле	Дух времена сад је таки!	1855	1907	M	viaf:63747033 wikidata:Q1563693	1888	1888	NA	2007	NA	wikidata:Q109336074	sr-cyrl	34956	NA	NA	short	low	T3
ELTeC-srp	SRP18880_Sapcanin_Sanjalo	SRP18880	Поповић-Шапчанин, Милорад	Сањало	1847	1895	M	viaf:79455054 wikidata:Q4806445	1888	1888	NA	1912	NA	wikidata:Q109336236	sr-cyrl	44760	NA	NA	short	low	T3
ELTeC-srp	SRP18883_JakovI_Patnica	SRP18883	Игњатовић, Јаков	Патница : роман	1822	1889	M	viaf:4995002 wikidata:Q570913	1888	1888	NA	1936	NA	NA	sr-cyrl	113699	NA	NA	long	low	T3
ELTeC-srp	SRP18932_JankoV_Seljanka	SRP18932	Веселиновић, Јанко М.	Сељанка : приповетка из сеоског живота	1862	1905	M	viaf:66316956 wikidata:Q713652	1888	1888	NA	1893	NA	wikidata:Q109336237	sr-cyrl	41635	NA	NA	short	high	T3
ELTeC-srp	SRP18882_StevanVP_SumarevaCerka	SRP18882	Поповић, Стеван В.	Шумарева ћерка : приповетка из српскога живота / написао С. В. Поповић	1845	1918	M	viaf:262110860 wikidata:Q1291614	1888	1888	NA	NA	NA	wikidata:Q109336259	sr-cyrl	61971	NA	NA	medium	low	T3
ELTeC-srp	SRP18892_PeraTod_SilazakSPrestola	SRP18892	Тодоровић, Пера	Силазак с престола : роман / написао Карио Амурели	1852	1907	M	viaf:2788090 wikidata:Q12757120	1889	1889	NA	1892	NA	wikidata:Q109336240	sr-cyrl	140344	NA	NA	long	low	T3
ELTeC-srp	SRP18891_JankoV_Borci	SRP18891	Веселиновић, Јанко М.	Борци : роман из сеоског живота. Свеска 1	1862	1905	M	viaf:66316956 wikidata:Q713652	1889	1889	NA	NA	NA	wikidata:Q109335973	sr-cyrl	34683	NA	NA	short	high	T3
ELTeC-srp	SRP18890_DraginjaG_DevRoman	SRP18890	Гавриловић, Драга	Девојачки роман	1854	1917	F	viaf:17281658 wikidata:Q31181207	1889	1889	NA	1990	NA	wikidata:Q109336069	sr-cyrl	50732	NA	NA	medium	high	T3
ELTeC-srp	SRP18911_StevanJJ_Danica	SRP18911	Јевтић, Стеван Ј.	Даница : роман из београдског живота	1854	1904	M	viaf:68773127	1891	1891	NA	NA	NA	wikidata:Q109335983	sr-cyrl	33463	NA	NA	short	low	T3
ELTeC-srp	SRP18910_CyedomirM_Ikonija	SRP18910	Мијатовић, Чедомиљ	Иконија везирова мајка: приповетка из XVII века	1842	1932	M	viaf:42116339 wikidata:Q8079697	1891	1891	NA	NA	NA	wikidata:Q109336085	sr-cyrl	23508	NA	NA	short	low	T3
ELTeC-srp	SRP18921_DusanR_SrbinHrvatica	SRP18921	Рогић, Душан	Србин и Хрватица или љубав и народност : роман : Из народносних размирица Срба и Хрвата у Загребу	1855	NA	M	viaf:94150747024316301259 wikidata:Q108983659	1892	1892	NA	NA	NA	wikidata:Q109336245	sr-cyrl	10333	NA	NA	short	low	T3
ELTeC-srp	SRP18923_NN_BeogradskeTajne	SRP18923	Тодоровић, Пера	Београдске тајне : историски роман из српске прошлости, с краја прошлог века!. Св. 1	1852	1907	M	viaf:2788090 wikidata:Q12757120	1892	1892	NA	NA	NA	wikidata:Q109303302	sr-cyrl	131254	NA	NA	long	low	T3
ELTeC-srp	SRP18922_SimoM_Bakonja	SRP18922	Матавуљ, Симо	Бакоња фра-Брне : његово ђаковање и постриг	1852	1908	M	viaf:22201524 wikidata:Q1275981	1892	1892	NA	1893	NA	viaf:3724151656276608400000 wikidata:Q109303300	sr-cyrl	55285	NA	NA	medium	high	T3
ELTeC-srp	SRP18935_RobinjicaZlata	SRP18935	Јовичић, Живојин	Робињица Злата : приповетка из прошлости	1837	1908	M	wikidata:Q108983660	1893	1893	NA	NA	NA	wikidata:Q109336235	sr-cyrl	28468	NA	NA	short	low	T3
ELTeC-srp	SRP18934_LazarK_1RazorenUm	SRP18934	Комарчић, Лазар	Један разорен ум	1833	1909	M	viaf:14831335 wikidata:Q12754437	1893	1893	NA	NA	NA	wikidata:Q109336088	sr-cyrl	36400	NA	NA	short	high	T3
ELTeC-srp	SRP18933_PeraTod_SmrtKaradjordja	SRP18933	Тодоровић, Пера	Смрт Карађорђева : историски роман из недавне прошлости	1852	1907	M	viaf:2788090 wikidata:Q12757120	1893	1893	NA	1928	NA	wikidata:Q109336243	sr-cyrl	78820	NA	NA	medium	high	T3
ELTeC-srp	SRP18930_AndraG_PrveZrtve	SRP18930	Гавриловић, Андра	Прве жртве: приповетка из српске прошлости	1864	1929	M	viaf:14822825 wikidata:Q4754652	1893	1893	NA	NA	NA	wikidata:Q109336124	sr-cyrl	36654	NA	NA	short	low	T3
ELTeC-srp	SRP18941_StevanS_PopViraPopSpira	SRP18941	Сремац, Стеван	Поп Ћира и поп Спира : приповетка	1855	1906	M	viaf:66526515 wikidata:Q559989	1894	1894	NA	1898	NA	viaf:5950153063248319320004 wikidata:Q109336121	sr-cyrl	94338	NA	NA	medium	high	T3
ELTeC-srp	SRP18940_MihailoS_RadeticaMara	SRP18940	Сретеновић, Михаило	Радетића Мара: приповетка из сеоскога живота	1866	1934	M	viaf:305714513 wikidata:Q108983664	1894	1894	NA	1895	NA	wikidata:Q109336232	sr-cyrl	40034	NA	NA	short	low	T3
ELTeC-srp	SRP18942_DimitijeR-Sinovac	SRP18942	Радовић, Димитрије	Синовац : оригинални роман	NA	NA	M	wikidata:Q108839326	1894	1894	NA	1907	NA	wikidata:Q109336241	sr-cyrl	37860	NA	NA	short	low	T3
